Region,Technology,Fuel,Mode_of_operation,Year,Value,,Unit,Source,Updated at,Updated by
World,PSNG_Road_PHEV,Power,3,2018,0.5097,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2020,0.4978,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2025,0.4642,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2030,0.4306,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2035,0.4104,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2040,0.3902,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2045,0.3861,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2050,0.3819,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2055,0.3819,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Power,3,2060,0.3819,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2018,1.1344,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2020,1.1081,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2025,1.0332,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2030,0.9583,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2035,0.9134,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2040,0.8685,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2045,0.8509,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2050,0.8333,,PJ,Fraunhofer 2015: Interaktion EE-Strom- WÃƒÂ¤rme Und Verkehr,03.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2055,0.8333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,PSNG_Road_PHEV,Powerfuel,3,2060,0.8333,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2018,3.3333,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2020,3.3295,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2025,3.3199,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2030,3.3104,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2035,3.3033,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2040,3.2962,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2045,3.2892,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2050,3.2822,,PJ,IEA Energy Technology Essentials (2007): Biomass for power generation and chp + learning rate from CHP_Biomass,27.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2055,3.2822,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass,Biomass,1,2060,3.2822,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2018,3.7037,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2020,3.6994,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2025,3.6888,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2030,3.6782,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2035,3.6703,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2040,3.6625,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2045,3.6547,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2050,3.6469,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2055,3.6469,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Biomass_CCS,Biomass,1,2060,3.6469,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2018,2.5,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2020,2.4388,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2025,2.3663,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2030,2.2981,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2035,2.2762,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2040,2.2547,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2045,2.2336,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2050,2.213,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2055,2.213,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal,Hardcoal,1,2060,2.213,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2018,2.7778,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2020,2.7098,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2025,2.6293,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2030,2.5534,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2035,2.5291,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2040,2.5052,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2045,2.4818,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2050,2.4588,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2055,2.4588,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Hardcoal_CCS,Hardcoal,1,2060,2.4588,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2018,2.6316,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2020,2.5671,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2025,2.4909,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2030,2.419,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2035,2.396,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2040,2.3734,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2045,2.3512,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2050,2.3294,,PJ,eurostat (2023): Production of lignite in the EU - statistics + learning rate from CHP_Coal,28.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2055,2.3294,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite,Lignite,1,2060,2.3294,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2018,2.924,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2020,2.8524,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2025,2.7676,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2030,2.6878,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2035,2.6622,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2040,2.6371,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2045,2.6125,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2050,2.5883,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2055,2.5883,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Coal_Lignite_CCS,Lignite,1,2060,2.5883,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2018,1.8315,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2020,1.8182,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2025,1.7857,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2030,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2035,1.7391,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2040,1.7241,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2045,1.7094,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2050,1.6949,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2055,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Natural,1,2060,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2018,1.8315,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2020,1.8182,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2025,1.7857,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2030,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2035,1.7391,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2040,1.7241,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2045,1.7094,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2050,1.6949,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2055,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Bio,2,2060,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2018,1.8315,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2020,1.8182,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2025,1.7857,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2030,1.7544,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2035,1.7391,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2040,1.7241,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2045,1.7094,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2050,1.6949,,PJ,Energy Agency Denmark (2024): Gas turb. Cc - average,26.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2055,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCGT,Gas_Synth,3,2060,1.6949,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2018,2.035,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2020,2.0202,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2025,1.9841,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2030,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2035,1.9324,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2040,1.9157,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2045,1.8993,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2050,1.8832,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2055,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Natural,1,2060,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2018,2.035,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2020,2.0202,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2025,1.9841,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2030,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2035,1.9324,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2040,1.9157,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2045,1.8993,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2050,1.8832,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2055,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Bio,2,2060,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2018,2.035,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2020,2.0202,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2025,1.9841,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2030,1.9493,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2035,1.9324,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2040,1.9157,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2045,1.8993,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2050,1.8832,,PJ,Energy Agency Denmark (2024): Generation efficiency decrease 10%,05.09.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2055,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_CCS,Gas_Synth,3,2060,1.8832,,PJ,same as 2050 for now,29.01.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_Engines,Gas_Natural,1,2018,2.0833,,PJ,Energy Agency Denmark (2024): Natural gas engine plant,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_Engines,Gas_Natural,1,2020,2.0833,,PJ,Energy Agency Denmark (2024): Natural gas engine plant,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_Engines,Gas_Natural,1,2025,2.0408,,PJ,Energy Agency Denmark (2024): Natural gas engine plant,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
World,P_Gas_Engines,Gas_Natural,1,2030,2,,PJ,Energy Agency Denmark (2024): Natural gas engine plant,07.08.2024,Nikita Moskalenko <nim@wip.tu-berlin.de>
